YEAR,ORDER_BY,X_AXIS,CUSTOMER_AGE_GROUP,TOTAL_VALUE,BRAND,DEPARTMENT,CLASS,VAR_SP,VAR_CM
2007,1,Lithuania,35-44,3192.65,NATIONAL,DRY FOOD,all,sales,country
2007,1,Lithuania,35-44,3366.27,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Lithuania,35-44,6324.16,PRIVATE,DRY FOOD,all,sales,country
2007,1,Lithuania,35-44,1510.1200000000001,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Lithuania,35-44,2594.83,PRIVATE,NON FOOD,all,sales,country
2007,1,Lithuania,45-54,1156.17,NATIONAL,DRY FOOD,all,sales,country
2007,1,Lithuania,45-54,5145.21,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Lithuania,45-54,3869.34,PRIVATE,DRY FOOD,all,sales,country
2007,1,Lithuania,45-54,323.07,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Lithuania,55-64,1100.73,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Lithuania,55-64,149.6,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Lithuania,65+,367.6,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Lithuania,65+,26.79,PRIVATE,DRY FOOD,all,sales,country
2007,1,Luxembourg,19-24,197.28,NATIONAL,DRY FOOD,all,sales,country
2007,1,Luxembourg,19-24,52.53,PRIVATE,DRY FOOD,all,sales,country
2007,1,Luxembourg,25-34,176.0,NATIONAL,DRY FOOD,all,sales,country
2007,1,Luxembourg,25-34,644.71,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Luxembourg,25-34,794.4200000000001,PRIVATE,DRY FOOD,all,sales,country
2007,1,Luxembourg,35-44,299.5,NATIONAL,DRY FOOD,all,sales,country
2007,1,Luxembourg,35-44,584.63,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Luxembourg,35-44,541.14,PRIVATE,DRY FOOD,all,sales,country
2007,1,Luxembourg,35-44,110.55,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Luxembourg,45-54,118.68,NATIONAL,DRY FOOD,all,sales,country
2007,1,Luxembourg,45-54,647.14,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Luxembourg,45-54,222.32,PRIVATE,DRY FOOD,all,sales,country
2007,1,Luxembourg,45-54,51.199999999999996,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Luxembourg,55-64,54.93,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Luxembourg,55-64,14.64,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Luxembourg,65+,22.27,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Luxembourg,65+,0.5,PRIVATE,DRY FOOD,all,sales,country
2007,1,Netherlands,19-24,1383.07,NATIONAL,DRY FOOD,all,sales,country
2007,1,Netherlands,19-24,405.3,PRIVATE,DRY FOOD,all,sales,country
2007,1,Netherlands,25-34,1704.14,NATIONAL,DRY FOOD,all,sales,country
2007,1,Netherlands,25-34,3100.29,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Netherlands,25-34,2381.83,PRIVATE,DRY FOOD,all,sales,country
2007,1,Netherlands,25-34,26764.71,PRIVATE,NON FOOD,all,sales,country
2007,1,Netherlands,35-44,1620.74,NATIONAL,DRY FOOD,all,sales,country
2007,1,Netherlands,35-44,2368.98,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Netherlands,35-44,4413.18,PRIVATE,DRY FOOD,all,sales,country
2007,1,Netherlands,35-44,947.6500000000001,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Netherlands,35-44,1491.72,PRIVATE,NON FOOD,all,sales,country
2007,1,Netherlands,45-54,752.22,NATIONAL,DRY FOOD,all,sales,country
2007,1,Netherlands,45-54,3464.92,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Netherlands,45-54,2751.54,PRIVATE,DRY FOOD,all,sales,country
2007,1,Netherlands,45-54,266.89,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Netherlands,55-64,483.12,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Netherlands,55-64,112.08000000000001,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Netherlands,65+,278.79,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Netherlands,65+,31.48,PRIVATE,DRY FOOD,all,sales,country
2007,1,Norway,19-24,562.53,NATIONAL,DRY FOOD,all,sales,country
2007,1,Norway,19-24,156.1,PRIVATE,DRY FOOD,all,sales,country
2007,1,Norway,25-34,525.9,NATIONAL,DRY FOOD,all,sales,country
2007,1,Norway,25-34,1347.82,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Norway,25-34,1015.77,PRIVATE,DRY FOOD,all,sales,country
2007,1,Norway,25-34,7065.94,PRIVATE,NON FOOD,all,sales,country
2007,1,Norway,35-44,997.21,NATIONAL,DRY FOOD,all,sales,country
2007,1,Norway,35-44,1188.86,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Norway,35-44,2299.81,PRIVATE,DRY FOOD,all,sales,country
2007,1,Norway,35-44,354.90000000000003,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Norway,35-44,173.8,PRIVATE,NON FOOD,all,sales,country
2007,1,Norway,45-54,325.49,NATIONAL,DRY FOOD,all,sales,country
2007,1,Norway,45-54,1565.67,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Norway,45-54,870.13,PRIVATE,DRY FOOD,all,sales,country
2007,1,Norway,45-54,147.85,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Norway,55-64,267.16,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Norway,55-64,56.78,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Norway,65+,147.14,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Norway,65+,123.47999999999999,PRIVATE,DRY FOOD,all,sales,country
2007,1,Poland,19-24,1081.15,NATIONAL,DRY FOOD,all,sales,country
2007,1,Poland,19-24,257.92,PRIVATE,DRY FOOD,all,sales,country
2007,1,Poland,25-34,1481.36,NATIONAL,DRY FOOD,all,sales,country
2007,1,Poland,25-34,2366.1,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Poland,25-34,1765.6100000000001,PRIVATE,DRY FOOD,all,sales,country
2007,1,Poland,25-34,7292.98,PRIVATE,NON FOOD,all,sales,country
2007,1,Poland,35-44,2003.6200000000001,NATIONAL,DRY FOOD,all,sales,country
2007,1,Poland,35-44,2062.4,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Poland,35-44,3573.5099999999998,PRIVATE,DRY FOOD,all,sales,country
2007,1,Poland,35-44,834.57,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Poland,35-44,625.79,PRIVATE,NON FOOD,all,sales,country
2007,1,Poland,45-54,719.67,NATIONAL,DRY FOOD,all,sales,country
2007,1,Poland,45-54,3150.38,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Poland,45-54,1875.1299999999999,PRIVATE,DRY FOOD,all,sales,country
2007,1,Poland,45-54,283.26,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Poland,55-64,363.66,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Poland,55-64,139.3,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Poland,65+,203.34,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Poland,65+,10.35,PRIVATE,DRY FOOD,all,sales,country
2007,1,Portugal,19-24,1523.05,NATIONAL,DRY FOOD,all,sales,country
2007,1,Portugal,19-24,593.03,PRIVATE,DRY FOOD,all,sales,country
2007,1,Portugal,25-34,2544.79,NATIONAL,DRY FOOD,all,sales,country
2007,1,Portugal,25-34,4296.09,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Portugal,25-34,3301.54,PRIVATE,DRY FOOD,all,sales,country
2007,1,Portugal,25-34,32110.64,PRIVATE,NON FOOD,all,sales,country
2007,1,Portugal,35-44,2576.68,NATIONAL,DRY FOOD,all,sales,country
2007,1,Portugal,35-44,3883.8,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Portugal,35-44,5863.97,PRIVATE,DRY FOOD,all,sales,country
2007,1,Portugal,35-44,1294.52,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Portugal,35-44,3616.98,PRIVATE,NON FOOD,all,sales,country
2007,1,Portugal,45-54,972.0,NATIONAL,DRY FOOD,all,sales,country
2007,1,Portugal,45-54,5300.2300000000005,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Portugal,45-54,2896.42,PRIVATE,DRY FOOD,all,sales,country
2007,1,Portugal,45-54,343.17,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Portugal,55-64,733.55,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Portugal,55-64,142.55,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Portugal,65+,359.89,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Portugal,65+,99.82,PRIVATE,DRY FOOD,all,sales,country
2007,1,Spain,19-24,3394.54,NATIONAL,DRY FOOD,all,sales,country
2007,1,Spain,19-24,731.48,PRIVATE,DRY FOOD,all,sales,country
2007,1,Spain,25-34,3475.83,NATIONAL,DRY FOOD,all,sales,country
2007,1,Spain,25-34,5681.32,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Spain,25-34,4600.81,PRIVATE,DRY FOOD,all,sales,country
2007,1,Spain,25-34,32125.18,PRIVATE,NON FOOD,all,sales,country
2007,1,Spain,35-44,3906.22,NATIONAL,DRY FOOD,all,sales,country
2007,1,Spain,35-44,4726.48,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Spain,35-44,9575.32,PRIVATE,DRY FOOD,all,sales,country
2007,1,Spain,35-44,2012.1100000000001,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Spain,35-44,1319.46,PRIVATE,NON FOOD,all,sales,country
2007,1,Spain,45-54,2320.32,NATIONAL,DRY FOOD,all,sales,country
2007,1,Spain,45-54,7067.13,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Spain,45-54,4536.01,PRIVATE,DRY FOOD,all,sales,country
2007,1,Spain,45-54,583.37,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Spain,55-64,1413.43,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Spain,55-64,172.76000000000002,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Spain,65+,419.5,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Spain,65+,57.61,PRIVATE,DRY FOOD,all,sales,country
2007,1,Sweden,19-24,1877.8700000000001,NATIONAL,DRY FOOD,all,sales,country
2007,1,Sweden,19-24,500.95,PRIVATE,DRY FOOD,all,sales,country
2007,1,Sweden,25-34,1770.41,NATIONAL,DRY FOOD,all,sales,country
2007,1,Sweden,25-34,3337.92,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Sweden,25-34,2641.88,PRIVATE,DRY FOOD,all,sales,country
2007,1,Sweden,25-34,11783.39,PRIVATE,NON FOOD,all,sales,country
2007,1,Sweden,35-44,2313.14,NATIONAL,DRY FOOD,all,sales,country
2007,1,Sweden,35-44,2223.05,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Sweden,35-44,5549.55,PRIVATE,DRY FOOD,all,sales,country
2007,1,Sweden,35-44,1188.5,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Sweden,35-44,657.41,PRIVATE,NON FOOD,all,sales,country
2007,1,Sweden,45-54,1097.6200000000001,NATIONAL,DRY FOOD,all,sales,country
2007,1,Sweden,45-54,3810.79,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Sweden,45-54,2220.3,PRIVATE,DRY FOOD,all,sales,country
2007,1,Sweden,45-54,339.3,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Sweden,55-64,808.26,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Sweden,55-64,134.05,PRIVATE,FRESH FOOD,all,sales,country
2007,1,Sweden,65+,282.34,NATIONAL,FRESH FOOD,all,sales,country
2007,1,Sweden,65+,95.27,PRIVATE,DRY FOOD,all,sales,country
2008,1,Belgium,19-24,1913.6000000000001,NATIONAL,DRY FOOD,all,sales,country
2008,1,Belgium,19-24,632.92,PRIVATE,DRY FOOD,all,sales,country
2008,1,Belgium,25-34,3712.49,NATIONAL,DRY FOOD,all,sales,country
2008,1,Belgium,25-34,5051.26,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Belgium,25-34,4202.43,PRIVATE,DRY FOOD,all,sales,country
2008,1,Belgium,25-34,43908.43,PRIVATE,NON FOOD,all,sales,country
2008,1,Belgium,35-44,3177.68,NATIONAL,DRY FOOD,all,sales,country
2008,1,Belgium,35-44,5764.31,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Belgium,35-44,8078.91,PRIVATE,DRY FOOD,all,sales,country
2008,1,Belgium,35-44,1905.4,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Belgium,35-44,1854.32,PRIVATE,NON FOOD,all,sales,country
2008,1,Belgium,45-54,1639.16,NATIONAL,DRY FOOD,all,sales,country
2008,1,Belgium,45-54,7467.6900000000005,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Belgium,45-54,4839.22,PRIVATE,DRY FOOD,all,sales,country
2008,1,Belgium,45-54,435.32,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Belgium,55-64,1293.22,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Belgium,55-64,165.93,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Belgium,65+,381.55,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Belgium,65+,166.79999999999998,PRIVATE,DRY FOOD,all,sales,country
2008,1,Bulgaria,19-24,1051.44,NATIONAL,DRY FOOD,all,sales,country
2008,1,Bulgaria,19-24,293.31,PRIVATE,DRY FOOD,all,sales,country
2008,1,Bulgaria,25-34,1119.42,NATIONAL,DRY FOOD,all,sales,country
2008,1,Bulgaria,25-34,2471.5,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Bulgaria,25-34,1860.41,PRIVATE,DRY FOOD,all,sales,country
2008,1,Bulgaria,25-34,35511.76,PRIVATE,NON FOOD,all,sales,country
2008,1,Bulgaria,35-44,1638.73,NATIONAL,DRY FOOD,all,sales,country
2008,1,Bulgaria,35-44,3233.07,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Bulgaria,35-44,4155.82,PRIVATE,DRY FOOD,all,sales,country
2008,1,Bulgaria,35-44,827.86,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Bulgaria,35-44,1377.79,PRIVATE,NON FOOD,all,sales,country
2008,1,Bulgaria,45-54,931.32,NATIONAL,DRY FOOD,all,sales,country
2008,1,Bulgaria,45-54,4470.25,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Bulgaria,45-54,2278.19,PRIVATE,DRY FOOD,all,sales,country
2008,1,Bulgaria,45-54,199.22,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Bulgaria,55-64,355.11,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Bulgaria,55-64,118.97,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Bulgaria,65+,330.94,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Bulgaria,65+,27.25,PRIVATE,DRY FOOD,all,sales,country
2008,1,France,19-24,2054.75,NATIONAL,DRY FOOD,all,sales,country
2008,1,France,19-24,474.55,PRIVATE,DRY FOOD,all,sales,country
2008,1,France,25-34,2653.53,NATIONAL,DRY FOOD,all,sales,country
2008,1,France,25-34,3788.13,NATIONAL,FRESH FOOD,all,sales,country
2008,1,France,25-34,3087.7,PRIVATE,DRY FOOD,all,sales,country
2008,1,France,25-34,16905.22,PRIVATE,NON FOOD,all,sales,country
2008,1,France,35-44,2506.27,NATIONAL,DRY FOOD,all,sales,country
2008,1,France,35-44,3632.76,NATIONAL,FRESH FOOD,all,sales,country
2008,1,France,35-44,7037.47,PRIVATE,DRY FOOD,all,sales,country
2008,1,France,35-44,1645.75,PRIVATE,FRESH FOOD,all,sales,country
2008,1,France,35-44,2129.76,PRIVATE,NON FOOD,all,sales,country
2008,1,France,45-54,1239.03,NATIONAL,DRY FOOD,all,sales,country
2008,1,France,45-54,6718.2,NATIONAL,FRESH FOOD,all,sales,country
2008,1,France,45-54,3907.8,PRIVATE,DRY FOOD,all,sales,country
2008,1,France,45-54,424.3,PRIVATE,FRESH FOOD,all,sales,country
2008,1,France,55-64,1324.21,NATIONAL,FRESH FOOD,all,sales,country
2008,1,France,55-64,217.93,PRIVATE,FRESH FOOD,all,sales,country
2008,1,France,65+,376.4,NATIONAL,FRESH FOOD,all,sales,country
2008,1,France,65+,34.18,PRIVATE,DRY FOOD,all,sales,country
2008,1,Germany,19-24,2195.2,NATIONAL,DRY FOOD,all,sales,country
2008,1,Germany,19-24,501.74,PRIVATE,DRY FOOD,all,sales,country
2008,1,Germany,25-34,2782.01,NATIONAL,DRY FOOD,all,sales,country
2008,1,Germany,25-34,6079.84,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Germany,25-34,4699.92,PRIVATE,DRY FOOD,all,sales,country
2008,1,Germany,25-34,29750.76,PRIVATE,NON FOOD,all,sales,country
2008,1,Germany,35-44,3773.26,NATIONAL,DRY FOOD,all,sales,country
2008,1,Germany,35-44,5827.34,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Germany,35-44,9011.92,PRIVATE,DRY FOOD,all,sales,country
2008,1,Germany,35-44,2072.84,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Germany,35-44,1040.64,PRIVATE,NON FOOD,all,sales,country
2008,1,Germany,45-54,1513.05,NATIONAL,DRY FOOD,all,sales,country
2008,1,Germany,45-54,8083.45,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Germany,45-54,4205.6,PRIVATE,DRY FOOD,all,sales,country
2008,1,Germany,45-54,575.39,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Germany,55-64,777.06,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Germany,55-64,259.18,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Germany,65+,486.93,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Germany,65+,19.68,PRIVATE,DRY FOOD,all,sales,country
2008,1,Greece,19-24,873.27,NATIONAL,DRY FOOD,all,sales,country
2008,1,Greece,19-24,115.89,PRIVATE,DRY FOOD,all,sales,country
2008,1,Greece,25-34,683.95,NATIONAL,DRY FOOD,all,sales,country
2008,1,Greece,25-34,1238.01,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Greece,25-34,856.3199999999999,PRIVATE,DRY FOOD,all,sales,country
2008,1,Greece,25-34,2641.33,PRIVATE,NON FOOD,all,sales,country
2008,1,Greece,35-44,806.51,NATIONAL,DRY FOOD,all,sales,country
2008,1,Greece,35-44,1006.79,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Greece,35-44,1885.39,PRIVATE,DRY FOOD,all,sales,country
2008,1,Greece,35-44,359.06,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Greece,35-44,77.86,PRIVATE,NON FOOD,all,sales,country
2008,1,Greece,45-54,329.1,NATIONAL,DRY FOOD,all,sales,country
2008,1,Greece,45-54,1578.6100000000001,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Greece,45-54,1277.02,PRIVATE,DRY FOOD,all,sales,country
2008,1,Greece,45-54,138.57,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Greece,55-64,244.85,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Greece,55-64,51.82000000000001,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Greece,65+,118.01,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Greece,65+,7.13,PRIVATE,DRY FOOD,all,sales,country
2008,1,Lithuania,19-24,2730.26,NATIONAL,DRY FOOD,all,sales,country
2008,1,Lithuania,19-24,619.58,PRIVATE,DRY FOOD,all,sales,country
2008,1,Lithuania,25-34,2926.63,NATIONAL,DRY FOOD,all,sales,country
2008,1,Lithuania,25-34,5141.92,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Lithuania,25-34,3973.58,PRIVATE,DRY FOOD,all,sales,country
2008,1,Lithuania,25-34,43306.5,PRIVATE,NON FOOD,all,sales,country
2008,1,Lithuania,35-44,3425.52,NATIONAL,DRY FOOD,all,sales,country
2008,1,Lithuania,35-44,4439.42,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Lithuania,35-44,8854.36,PRIVATE,DRY FOOD,all,sales,country
2008,1,Lithuania,35-44,2198.27,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Lithuania,35-44,4668.75,PRIVATE,NON FOOD,all,sales,country
2008,1,Lithuania,45-54,1671.22,NATIONAL,DRY FOOD,all,sales,country
2008,1,Lithuania,45-54,7105.38,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Lithuania,45-54,5576.93,PRIVATE,DRY FOOD,all,sales,country
2008,1,Lithuania,45-54,337.67,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Lithuania,55-64,1421.76,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Lithuania,55-64,160.55,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Lithuania,65+,468.74,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Lithuania,65+,50.949999999999996,PRIVATE,DRY FOOD,all,sales,country
2008,1,Luxembourg,19-24,166.25,NATIONAL,DRY FOOD,all,sales,country
2008,1,Luxembourg,19-24,27.8,PRIVATE,DRY FOOD,all,sales,country
2008,1,Luxembourg,25-34,159.3,NATIONAL,DRY FOOD,all,sales,country
2008,1,Luxembourg,25-34,810.1,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Luxembourg,25-34,673.15,PRIVATE,DRY FOOD,all,sales,country
2008,1,Luxembourg,35-44,267.33,NATIONAL,DRY FOOD,all,sales,country
2008,1,Luxembourg,35-44,793.65,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Luxembourg,35-44,867.61,PRIVATE,DRY FOOD,all,sales,country
2008,1,Luxembourg,35-44,155.57,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Luxembourg,45-54,188.42000000000002,NATIONAL,DRY FOOD,all,sales,country
2008,1,Luxembourg,45-54,790.44,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Luxembourg,45-54,316.29,PRIVATE,DRY FOOD,all,sales,country
2008,1,Luxembourg,45-54,61.96,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Luxembourg,55-64,104.88,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Luxembourg,55-64,17.94,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Luxembourg,65+,27.22,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Luxembourg,65+,4.72,PRIVATE,DRY FOOD,all,sales,country
2008,1,Netherlands,19-24,1286.0,NATIONAL,DRY FOOD,all,sales,country
2008,1,Netherlands,19-24,409.37,PRIVATE,DRY FOOD,all,sales,country
2008,1,Netherlands,25-34,1207.64,NATIONAL,DRY FOOD,all,sales,country
2008,1,Netherlands,25-34,3343.12,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Netherlands,25-34,2481.1,PRIVATE,DRY FOOD,all,sales,country
2008,1,Netherlands,25-34,31860.36,PRIVATE,NON FOOD,all,sales,country
2008,1,Netherlands,35-44,1410.5,NATIONAL,DRY FOOD,all,sales,country
2008,1,Netherlands,35-44,2687.7400000000002,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Netherlands,35-44,5115.49,PRIVATE,DRY FOOD,all,sales,country
2008,1,Netherlands,35-44,1009.1800000000001,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Netherlands,35-44,1828.1,PRIVATE,NON FOOD,all,sales,country
2008,1,Netherlands,45-54,906.87,NATIONAL,DRY FOOD,all,sales,country
2008,1,Netherlands,45-54,4290.16,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Netherlands,45-54,3332.42,PRIVATE,DRY FOOD,all,sales,country
2008,1,Netherlands,45-54,342.06,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Netherlands,55-64,617.61,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Netherlands,55-64,129.53,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Netherlands,65+,344.27,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Netherlands,65+,49.29,PRIVATE,DRY FOOD,all,sales,country
2008,1,Norway,19-24,823.88,NATIONAL,DRY FOOD,all,sales,country
2008,1,Norway,19-24,205.41,PRIVATE,DRY FOOD,all,sales,country
2008,1,Norway,25-34,512.25,NATIONAL,DRY FOOD,all,sales,country
2008,1,Norway,25-34,1228.12,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Norway,25-34,1091.27,PRIVATE,DRY FOOD,all,sales,country
2008,1,Norway,25-34,8283.16,PRIVATE,NON FOOD,all,sales,country
2008,1,Norway,35-44,964.64,NATIONAL,DRY FOOD,all,sales,country
2008,1,Norway,35-44,1442.85,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Norway,35-44,2254.52,PRIVATE,DRY FOOD,all,sales,country
2008,1,Norway,35-44,375.8,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Norway,45-54,379.76,NATIONAL,DRY FOOD,all,sales,country
2008,1,Norway,45-54,2025.06,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Norway,45-54,1016.57,PRIVATE,DRY FOOD,all,sales,country
2008,1,Norway,45-54,218.04999999999998,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Norway,55-64,328.53,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Norway,55-64,71.43,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Norway,65+,102.74,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Norway,65+,80.42999999999999,PRIVATE,DRY FOOD,all,sales,country
2008,1,Poland,19-24,1252.98,NATIONAL,DRY FOOD,all,sales,country
2008,1,Poland,19-24,269.49,PRIVATE,DRY FOOD,all,sales,country
2008,1,Poland,25-34,1640.0,NATIONAL,DRY FOOD,all,sales,country
2008,1,Poland,25-34,2926.25,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Poland,25-34,2342.18,PRIVATE,DRY FOOD,all,sales,country
2008,1,Poland,25-34,9579.69,PRIVATE,NON FOOD,all,sales,country
2008,1,Poland,35-44,2355.53,NATIONAL,DRY FOOD,all,sales,country
2008,1,Poland,35-44,2623.67,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Poland,35-44,4293.63,PRIVATE,DRY FOOD,all,sales,country
2008,1,Poland,35-44,1037.96,PRIVATE,FRESH FOOD,all,sales,country
2008,1,Poland,35-44,778.13,PRIVATE,NON FOOD,all,sales,country
2008,1,Poland,45-54,969.16,NATIONAL,DRY FOOD,all,sales,country
2008,1,Poland,45-54,4545.56,NATIONAL,FRESH FOOD,all,sales,country
2008,1,Poland,45-54,2019.36,PRIVATE,DRY FOOD,all,sales,country
2008,1,Poland,45-54,353.62,PRIVATE,FRESH FOOD,all,sales,country
