CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,NATIONAL
4,2007,35-44,531.87,DRY FOOD,all,month,4,Apr,sales,770.92
4,2007,35-44,324.12,DRY FOOD,all,month,3,Mar,sales,532.38
4,2007,35-44,233.2,DRY FOOD,all,month,2,Feb,sales,289.21
4,2007,35-44,60.41,DRY FOOD,all,month,1,Jan,sales,45.62
4,2007,25-34,539.9300000000001,DRY FOOD,all,month,12,Dec,sales,230.42
4,2007,25-34,848.8100000000001,DRY FOOD,all,month,11,Nov,sales,376.66
4,2007,25-34,633.62,DRY FOOD,all,month,10,Oct,sales,280.83
4,2007,35-44,299.82,DRY FOOD,all,month,6,Jun,sales,951.39
4,2008,35-44,314.85,DRY FOOD,all,month,3,Mar,sales,1463.58
4,2007,45-54,610.17,DRY FOOD,all,month,5,May,sales,248.66
4,2007,45-54,251.27,DRY FOOD,all,month,7,Jul,sales,166.37
4,2008,35-44,413.89,DRY FOOD,all,month,1,Jan,sales,915.03
4,2008,25-34,261.93,DRY FOOD,all,month,12,Dec,sales,81.12
4,2008,25-34,833.64,DRY FOOD,all,month,11,Nov,sales,248.37
4,2008,25-34,672.91,DRY FOOD,all,month,10,Oct,sales,206.58
4,2008,25-34,676.01,DRY FOOD,all,month,9,Sep,sales,269.7
4,2008,25-34,672.67,DRY FOOD,all,month,8,Aug,sales,317.81
4,2008,25-34,582.42,DRY FOOD,all,month,7,Jul,sales,245.04
4,2008,25-34,528.61,DRY FOOD,all,month,6,Jun,sales,198.0
4,2007,45-54,529.4399999999999,DRY FOOD,all,month,6,Jun,sales,142.95000000000002
4,2008,25-34,616.77,DRY FOOD,all,month,5,May,sales,340.21
4,2008,25-34,643.8100000000001,DRY FOOD,all,month,3,Mar,sales,251.22
4,2008,25-34,808.63,DRY FOOD,all,month,2,Feb,sales,316.92
4,2008,25-34,580.11,DRY FOOD,all,month,1,Jan,sales,257.0
4,2007,45-54,771.53,DRY FOOD,all,month,12,Dec,sales,228.78
4,2007,45-54,562.97,DRY FOOD,all,month,11,Nov,sales,290.91
4,2007,45-54,532.21,DRY FOOD,all,month,10,Oct,sales,267.25
4,2007,45-54,741.41,DRY FOOD,all,month,9,Sep,sales,372.17
4,2007,45-54,1002.04,DRY FOOD,all,month,8,Aug,sales,177.83
4,2008,25-34,566.85,DRY FOOD,all,month,4,Apr,sales,262.21
4,2008,all,734.55,DRY FOOD,all,month,12,Dec,sales,652.52
4,2008,all,1680.85,DRY FOOD,all,month,1,Jan,profit,1506.6599999999999
4,2007,45-54,318.99,DRY FOOD,GROCERY,month,3,Mar,profit,93.74000000000001
4,2007,25-34,139.47,all,all,country,1,Bulgaria,profit,395.84999999999997
4,2007,25-34,703.71,all,all,country,1,Belgium,profit,1943.3899999999999
4,2007,25-34,67.17,DRY FOOD,GROCERY,month,1,Jan,profit,32.64
4,2007,25-34,212.71,DRY FOOD,GROCERY,month,2,Feb,profit,110.28
4,2007,25-34,258.68,DRY FOOD,GROCERY,month,3,Mar,profit,148.6
4,2007,25-34,402.32,DRY FOOD,GROCERY,month,4,Apr,profit,192.4
4,2007,25-34,599.66,all,all,country,1,France,profit,1532.31
4,2007,25-34,616.64,DRY FOOD,GROCERY,month,5,May,profit,298.84
4,2007,25-34,464.82,DRY FOOD,GROCERY,month,7,Jul,profit,137.84
4,2007,25-34,629.0,DRY FOOD,GROCERY,month,8,Aug,profit,153.16
4,2007,25-34,486.09000000000003,DRY FOOD,GROCERY,month,9,Sep,profit,174.16
4,2007,25-34,608.8,DRY FOOD,GROCERY,month,10,Oct,profit,170.35999999999999
4,2007,25-34,817.06,DRY FOOD,GROCERY,month,11,Nov,profit,224.85999999999999
4,2007,25-34,519.37,DRY FOOD,GROCERY,month,12,Dec,profit,124.77
4,2007,25-34,480.28,DRY FOOD,GROCERY,month,6,Jun,profit,181.44
4,2007,25-34,654.2,all,all,country,1,Germany,profit,2122.48
4,2007,25-34,137.74,all,all,country,1,Greece,profit,345.93
4,2007,25-34,544.64,all,all,country,1,Lithuania,profit,1337.79
4,2008,45-54,372.36,DRY FOOD,GROCERY,month,8,Aug,profit,347.78
4,2008,45-54,772.22,DRY FOOD,GROCERY,month,7,Jul,profit,264.96
4,2008,45-54,520.85,DRY FOOD,GROCERY,month,6,Jun,profit,139.52
4,2008,45-54,544.8199999999999,DRY FOOD,GROCERY,month,4,Apr,profit,187.2
4,2008,45-54,715.17,DRY FOOD,GROCERY,month,3,Mar,profit,139.93
4,2008,45-54,830.03,DRY FOOD,GROCERY,month,2,Feb,profit,197.81
4,2008,45-54,725.12,DRY FOOD,GROCERY,month,1,Jan,profit,235.64
4,2008,35-44,159.59,DRY FOOD,GROCERY,month,12,Dec,profit,325.42
4,2008,35-44,763.01,DRY FOOD,GROCERY,month,11,Nov,profit,966.12
4,2008,35-44,621.64,DRY FOOD,GROCERY,month,10,Oct,profit,540.59
4,2008,35-44,557.09,DRY FOOD,GROCERY,month,9,Sep,profit,484.77
4,2007,25-34,282.67,all,all,country,1,Poland,profit,901.65
4,2007,25-34,245.73,all,all,country,1,Norway,profit,498.24
4,2007,25-34,317.2,all,all,country,1,Netherlands,profit,1322.44
4,2007,25-34,117.84,all,all,country,1,Luxembourg,profit,159.65
4,2007,35-44,57.959999999999994,DRY FOOD,GROCERY,month,1,Jan,profit,40.12
4,2008,25-34,544.74,DRY FOOD,GROCERY,month,4,Apr,profit,142.07999999999998
4,2007,35-44,223.82,DRY FOOD,GROCERY,month,2,Feb,profit,244.55
4,2007,35-44,510.44,DRY FOOD,GROCERY,month,4,Apr,profit,683.83
4,2008,35-44,564.65,DRY FOOD,GROCERY,month,6,Jun,profit,468.78000000000003
4,2008,35-44,335.25,DRY FOOD,GROCERY,month,5,May,profit,512.43
4,2008,35-44,329.58,DRY FOOD,GROCERY,month,4,Apr,profit,705.74
4,2008,35-44,302.47999999999996,DRY FOOD,GROCERY,month,3,Mar,profit,1348.17
4,2008,35-44,414.19,DRY FOOD,GROCERY,month,2,Feb,profit,711.6899999999999
4,2008,35-44,397.51,DRY FOOD,GROCERY,month,1,Jan,profit,801.53
4,2008,35-44,354.31,DRY FOOD,GROCERY,month,7,Jul,profit,569.6700000000001
4,2008,25-34,252.29999999999998,DRY FOOD,GROCERY,month,12,Dec,profit,57.04
4,2008,25-34,647.25,DRY FOOD,GROCERY,month,10,Oct,profit,113.58
4,2008,25-34,649.87,DRY FOOD,GROCERY,month,9,Sep,profit,128.4
4,2008,25-34,646.43,DRY FOOD,GROCERY,month,8,Aug,profit,173.34
4,2008,25-34,560.12,DRY FOOD,GROCERY,month,7,Jul,profit,127.28
4,2008,25-34,593.02,DRY FOOD,GROCERY,month,5,May,profit,201.73999999999998
4,2008,25-34,507.78999999999996,DRY FOOD,GROCERY,month,6,Jun,profit,97.92
4,2008,25-34,801.92,DRY FOOD,GROCERY,month,11,Nov,profit,114.08
4,2008,35-44,601.61,DRY FOOD,GROCERY,month,8,Aug,profit,745.71
4,2007,45-54,510.9,DRY FOOD,GROCERY,month,10,Oct,profit,257.75
4,2007,45-54,711.9399999999999,DRY FOOD,GROCERY,month,9,Sep,profit,358.98
4,2007,35-44,587.54,DRY FOOD,GROCERY,month,5,May,profit,1006.92
4,2007,35-44,288.38,DRY FOOD,GROCERY,month,6,Jun,profit,879.29
4,2007,35-44,550.92,DRY FOOD,GROCERY,month,7,Jul,profit,527.74
4,2007,35-44,697.49,DRY FOOD,GROCERY,month,8,Aug,profit,686.75
4,2007,35-44,408.13,DRY FOOD,GROCERY,month,9,Sep,profit,677.38
4,2007,35-44,358.16,DRY FOOD,GROCERY,month,10,Oct,profit,679.99
4,2007,35-44,510.04,DRY FOOD,GROCERY,month,11,Nov,profit,1026.48
4,2007,35-44,379.34999999999997,DRY FOOD,GROCERY,month,12,Dec,profit,907.41
4,2007,45-54,100.14,DRY FOOD,GROCERY,month,1,Jan,profit,30.47
4,2007,45-54,281.76,DRY FOOD,GROCERY,month,2,Feb,profit,101.39
4,2007,45-54,686.34,DRY FOOD,GROCERY,month,4,Apr,profit,216.79
4,2007,45-54,585.76,DRY FOOD,GROCERY,month,5,May,profit,238.96
4,2007,45-54,508.34999999999997,DRY FOOD,GROCERY,month,6,Jun,profit,137.39000000000001
4,2007,45-54,241.17,DRY FOOD,GROCERY,month,7,Jul,profit,159.83
4,2007,45-54,962.3399999999999,DRY FOOD,GROCERY,month,8,Aug,profit,170.98
4,2007,35-44,311.01,DRY FOOD,GROCERY,month,3,Mar,profit,475.1
4,2008,25-34,619.3199999999999,DRY FOOD,GROCERY,month,3,Mar,profit,167.04
4,2008,45-54,1145.55,DRY FOOD,GROCERY,month,5,May,profit,383.8
4,2008,25-34,558.22,DRY FOOD,GROCERY,month,1,Jan,profit,143.04
4,2008,45-54,662.9499999999999,DRY FOOD,GROCERY,month,9,Sep,profit,332.14
4,2008,45-54,541.29,DRY FOOD,GROCERY,month,10,Oct,profit,280.15999999999997
4,2008,45-54,1032.8899999999999,DRY FOOD,GROCERY,month,11,Nov,profit,303.76
4,2008,45-54,8496.94,DRY FOOD,GROCERY,all,0,all,sales,2996.8
4,2008,35-44,5620.37,DRY FOOD,GROCERY,all,0,all,sales,8509.34
4,2008,25-34,7444.36,DRY FOOD,GROCERY,all,0,all,sales,1713.91
4,2007,45-54,6445.42,DRY FOOD,GROCERY,all,0,all,sales,2354.48
4,2007,35-44,5081.66,DRY FOOD,GROCERY,all,0,all,sales,8156.8099999999995
4,2007,25-34,5783.9,DRY FOOD,GROCERY,all,0,all,sales,2029.79
4,2007,45-54,740.9399999999999,DRY FOOD,GROCERY,month,12,Dec,profit,220.51
4,2007,all,17310.98,all,all,all,0,all,sales,51824.32
4,2007,45-54,540.5,DRY FOOD,GROCERY,month,11,Nov,profit,279.43
4,2008,all,21561.67,all,all,all,0,all,sales,62056.240000000005
4,2008,all,2597.8199999999997,all,all,month,11,Nov,profit,5802.25
4,2008,all,706.1099999999999,all,all,month,12,Dec,profit,1853.64
4,2008,25-34,777.8,DRY FOOD,GROCERY,month,2,Feb,profit,181.6
4,2008,45-54,294.21999999999997,DRY FOOD,GROCERY,month,12,Dec,profit,69.12
5,2008,35-44,1005.24,FRESH FOOD,all,month,11,Nov,profit,427.5
5,2008,35-44,347.86,FRESH FOOD,all,month,12,Dec,profit,159.98
5,2008,45-54,1409.08,DRY FOOD,all,month,1,Jan,profit,391.77
5,2008,45-54,1728.8899999999999,DRY FOOD,all,month,2,Feb,profit,399.43
5,2008,45-54,1480.08,DRY FOOD,all,month,9,Sep,profit,453.53
5,2008,45-54,1458.8799999999999,DRY FOOD,all,month,6,Jun,profit,433.69
5,2008,45-54,1251.59,DRY FOOD,all,month,7,Jul,profit,326.86
5,2008,45-54,1606.59,DRY FOOD,all,month,5,May,profit,674.78
5,2008,45-54,1490.32,DRY FOOD,all,month,4,Apr,profit,309.52
5,2008,45-54,1299.07,DRY FOOD,all,month,3,Mar,profit,414.09
5,2008,35-44,904.47,FRESH FOOD,all,month,10,Oct,profit,410.48
5,2008,45-54,2219.83,DRY FOOD,all,month,8,Aug,profit,388.99
5,2008,35-44,704.22,FRESH FOOD,all,month,9,Sep,profit,331.08
5,2008,35-44,427.83,FRESH FOOD,all,month,6,Jun,profit,299.91
5,2008,35-44,653.23,FRESH FOOD,all,month,7,Jul,profit,310.2
5,2008,all,5035.46,all,all,country,1,Poland,profit,4812.36
5,2008,all,8006.58,all,all,country,1,Portugal,profit,8195.449999999999
5,2008,all,12205.49,all,all,country,1,Spain,profit,10400.64
5,2008,all,5641.09,all,all,country,1,Sweden,profit,5842.19
5,2008,35-44,1024.95,FRESH FOOD,all,month,1,Jan,profit,313.96
5,2008,35-44,1079.55,FRESH FOOD,all,month,2,Feb,profit,368.79
5,2008,all,8481.75,DRY FOOD,GROCERY,month,8,Aug,profit,1905.43
5,2008,all,5661.02,DRY FOOD,GROCERY,month,9,Sep,profit,1762.31
5,2008,all,6665.9,DRY FOOD,GROCERY,month,10,Oct,profit,2427.7
5,2008,all,6916.85,DRY FOOD,GROCERY,month,11,Nov,profit,3169.9399999999996
5,2008,35-44,993.49,FRESH FOOD,all,month,8,Aug,profit,316.44
5,2008,all,2803.7700000000004,DRY FOOD,GROCERY,month,12,Dec,profit,912.04
5,2008,all,1522.06,FRESH FOOD,PRODUCE,month,2,Feb,profit,2199.35
5,2008,all,1193.32,FRESH FOOD,PRODUCE,month,3,Mar,profit,2223.24
5,2008,all,701.23,FRESH FOOD,PRODUCE,month,4,Apr,profit,2365.65
5,2008,all,690.51,FRESH FOOD,PRODUCE,month,5,May,profit,2678.08
5,2008,all,731.68,FRESH FOOD,PRODUCE,month,6,Jun,profit,1872.42
5,2008,all,1052.24,FRESH FOOD,PRODUCE,month,7,Jul,profit,1509.8600000000001
5,2008,35-44,915.54,FRESH FOOD,all,month,3,Mar,profit,316.14
5,2008,35-44,367.38,FRESH FOOD,all,month,4,Apr,profit,408.82
5,2008,35-44,286.78999999999996,FRESH FOOD,all,month,5,May,profit,381.02
5,2008,45-54,471.78,DRY FOOD,all,country,1,Norway,sales,128.03
5,2008,all,1417.47,FRESH FOOD,PRODUCE,month,1,Jan,profit,2039.9499999999998
5,2008,45-54,908.97,DRY FOOD,all,country,1,Poland,sales,337.48
5,2008,45-54,138.57,FRESH FOOD,all,country,1,Greece,sales,401.86
5,2008,45-54,1604.98,DRY FOOD,all,country,1,Portugal,sales,374.43
5,2008,45-54,403.71999999999997,FRESH FOOD,all,month,5,May,profit,1884.71
5,2008,45-54,303.84999999999997,FRESH FOOD,all,month,6,Jun,profit,1182.18
5,2008,45-54,399.01,FRESH FOOD,all,month,7,Jul,profit,850.24
5,2008,45-54,427.84999999999997,FRESH FOOD,all,month,8,Aug,profit,1181.35
5,2008,45-54,333.17,FRESH FOOD,all,month,9,Sep,profit,1139.21
5,2008,45-54,380.15999999999997,FRESH FOOD,all,month,10,Oct,profit,1638.66
5,2008,45-54,489.38,FRESH FOOD,all,month,11,Nov,profit,1891.97
5,2008,45-54,166.7,FRESH FOOD,all,month,12,Dec,profit,680.74
5,2008,all,2296.56,all,all,country,1,Norway,profit,2007.6499999999999
5,2008,all,1037.39,FRESH FOOD,PRODUCE,month,9,Sep,profit,1776.6
5,2008,all,1284.63,FRESH FOOD,PRODUCE,month,10,Oct,profit,2491.38
5,2008,all,1494.62,FRESH FOOD,PRODUCE,month,11,Nov,profit,2844.28
5,2008,all,514.56,FRESH FOOD,PRODUCE,month,12,Dec,profit,970.7199999999999
5,2008,25-34,317827.26,all,all,all,0,all,sales,38103.03
5,2007,45-54,19533.8,all,all,all,0,all,sales,15824.61
5,2007,35-44,32751.41,all,all,all,0,all,sales,11056.64
5,2007,25-34,228669.69,all,all,all,0,all,sales,36080.98
5,2008,45-54,333.85,FRESH FOOD,all,month,4,Apr,profit,1477.23
5,2008,all,1421.34,FRESH FOOD,PRODUCE,month,8,Aug,profit,1971.3999999999999
5,2008,45-54,277.78000000000003,FRESH FOOD,all,month,3,Mar,profit,1339.77
5,2008,45-54,392.52,FRESH FOOD,all,month,1,Jan,profit,1375.54
5,2008,45-54,3019.79,DRY FOOD,all,country,1,Spain,sales,880.28
5,2008,45-54,877.87,DRY FOOD,all,country,1,Sweden,sales,430.99
5,2008,45-54,435.32,FRESH FOOD,all,country,1,Belgium,sales,1775.77
5,2008,45-54,199.22,FRESH FOOD,all,country,1,Bulgaria,sales,1157.48
5,2008,45-54,424.3,FRESH FOOD,all,country,1,France,sales,1559.73
5,2008,45-54,575.39,FRESH FOOD,all,country,1,Germany,sales,2107.09
5,2008,45-54,337.67,FRESH FOOD,all,country,1,Lithuania,sales,1380.32
5,2008,45-54,61.96,FRESH FOOD,all,country,1,Luxembourg,sales,244.85
5,2008,45-54,342.06,FRESH FOOD,all,country,1,Netherlands,sales,1113.43
5,2008,45-54,218.04999999999998,FRESH FOOD,all,country,1,Norway,sales,555.79
5,2008,45-54,353.62,FRESH FOOD,all,country,1,Poland,sales,990.34
5,2008,45-54,443.86,FRESH FOOD,all,country,1,Portugal,sales,1870.69
5,2008,45-54,690.66,FRESH FOOD,all,country,1,Spain,sales,2220.61
5,2008,45-54,311.83,FRESH FOOD,all,country,1,Sweden,sales,1341.98
5,2008,45-54,1752.31,DRY FOOD,all,month,10,Oct,profit,387.0
5,2008,45-54,1786.21,DRY FOOD,all,month,11,Nov,profit,689.4499999999999
5,2008,45-54,652.47,DRY FOOD,all,month,12,Dec,profit,172.74
5,2008,45-54,442.51,FRESH FOOD,all,month,2,Feb,profit,1433.47
5,2008,all,5667.1,all,all,country,1,Netherlands,profit,4183.06
5,2008,all,2803.7700000000004,DRY FOOD,all,month,12,Dec,profit,1076.48
5,2008,all,9405.42,all,all,country,1,Lithuania,profit,7491.62
5,2007,25-34,2101.67,DRY FOOD,GROCERY,month,8,Aug,profit,1173.77
5,2007,25-34,1680.88,DRY FOOD,GROCERY,month,7,Jul,profit,957.14
5,2007,25-34,1825.9,DRY FOOD,GROCERY,month,6,Jun,profit,1274.2
5,2007,25-34,2044.1200000000001,DRY FOOD,GROCERY,month,5,May,profit,1489.27
5,2008,all,1827.24,FRESH FOOD,all,country,1,Spain,profit,5803.65
5,2008,all,989.4499999999999,FRESH FOOD,all,country,1,Sweden,profit,3747.7400000000002
5,2007,25-34,1319.34,DRY FOOD,GROCERY,month,4,Apr,profit,1096.3500000000001
5,2007,25-34,1026.55,DRY FOOD,GROCERY,month,3,Mar,profit,847.48
5,2007,25-34,1939.27,DRY FOOD,GROCERY,month,9,Sep,profit,1008.7
5,2007,25-34,684.9300000000001,DRY FOOD,GROCERY,month,2,Feb,profit,433.66
5,2007,25-34,228.05,DRY FOOD,GROCERY,month,1,Jan,sales,120.83
5,2007,25-34,712.97,DRY FOOD,GROCERY,month,2,Feb,sales,451.40999999999997
5,2007,25-34,1068.8600000000001,DRY FOOD,GROCERY,month,3,Mar,sales,881.63
5,2007,25-34,1374.1000000000001,DRY FOOD,GROCERY,month,4,Apr,sales,1140.92
5,2007,25-34,2127.94,DRY FOOD,GROCERY,month,5,May,sales,1549.94
5,2007,25-34,1900.69,DRY FOOD,GROCERY,month,6,Jun,sales,1326.35
5,2007,25-34,1749.6100000000001,DRY FOOD,GROCERY,month,7,Jul,sales,995.2199999999999
5,2007,25-34,2188.9300000000003,DRY FOOD,GROCERY,month,8,Aug,sales,1222.05
5,2007,25-34,219.09,DRY FOOD,GROCERY,month,1,Jan,profit,116.0
5,2007,25-34,1668.22,DRY FOOD,GROCERY,month,10,Oct,profit,1105.47
5,2007,25-34,2224.83,DRY FOOD,GROCERY,month,11,Nov,profit,1876.93
5,2007,25-34,1761.0,DRY FOOD,GROCERY,month,12,Dec,profit,1415.65
5,2007,35-44,505.15,FRESH FOOD,PRODUCE,month,7,Jul,profit,283.1
5,2007,35-44,132.06,FRESH FOOD,PRODUCE,month,6,Jun,profit,278.24
5,2007,35-44,543.39,FRESH FOOD,PRODUCE,month,5,May,profit,387.24
5,2007,35-44,528.66,FRESH FOOD,PRODUCE,month,4,Apr,profit,269.37
5,2007,35-44,361.65999999999997,FRESH FOOD,PRODUCE,month,3,Mar,profit,169.07999999999998
5,2007,35-44,255.07,FRESH FOOD,PRODUCE,month,2,Feb,profit,118.71
5,2007,35-44,74.09,FRESH FOOD,PRODUCE,month,1,Jan,profit,43.08
5,2007,35-44,2150.38,DRY FOOD,GROCERY,month,12,Dec,profit,751.11
5,2007,35-44,3235.5099999999998,DRY FOOD,GROCERY,month,11,Nov,profit,1135.71
5,2007,35-44,2702.66,DRY FOOD,GROCERY,month,10,Oct,profit,613.76
5,2007,35-44,2262.31,DRY FOOD,GROCERY,month,9,Sep,profit,472.5
5,2007,35-44,2419.3,DRY FOOD,GROCERY,month,8,Aug,profit,793.66
5,2007,35-44,2556.79,DRY FOOD,GROCERY,month,7,Jul,profit,927.37
5,2007,35-44,2510.93,DRY FOOD,GROCERY,month,6,Jun,profit,342.98
5,2007,35-44,2914.13,DRY FOOD,GROCERY,month,5,May,profit,504.84999999999997
5,2007,35-44,1749.25,DRY FOOD,GROCERY,month,4,Apr,profit,1067.17
5,2007,35-44,1354.82,DRY FOOD,GROCERY,month,3,Mar,profit,542.38
5,2007,35-44,863.2900000000001,DRY FOOD,GROCERY,month,2,Feb,profit,260.21
5,2007,35-44,376.26,DRY FOOD,GROCERY,month,1,Jan,profit,48.230000000000004
5,2007,25-34,2019.5,DRY FOOD,GROCERY,month,9,Sep,sales,1048.49
5,2007,25-34,1736.07,DRY FOOD,GROCERY,month,10,Oct,sales,1149.82
5,2007,25-34,2313.96,DRY FOOD,GROCERY,month,11,Nov,sales,1954.73
5,2007,25-34,1831.69,DRY FOOD,GROCERY,month,12,Dec,sales,1473.89
5,2008,35-44,1224.94,DRY FOOD,all,month,12,Dec,profit,202.1
5,2007,all,9061.96,all,all,country,1,Belgium,profit,7880.4800000000005
5,2007,all,1689.81,all,all,country,1,Bulgaria,profit,1694.55
5,2007,all,6099.370000000001,all,all,country,1,France,profit,6165.55
5,2007,all,8524.52,all,all,country,1,Germany,profit,8122.64
5,2007,all,1402.31,all,all,country,1,Greece,profit,1461.94
5,2007,all,7191.45,all,all,country,1,Lithuania,profit,6465.339999999999
5,2007,all,939.1700000000001,all,all,country,1,Luxembourg,profit,949.44
5,2007,all,5379.530000000001,all,all,country,1,Netherlands,profit,4195.91
5,2007,all,2199.09,all,all,country,1,Norway,profit,1905.65
5,2007,all,4116.31,all,all,country,1,Poland,profit,3998.1400000000003
5,2007,all,6585.71,all,all,country,1,Portugal,profit,6662.0599999999995
5,2007,all,10365.98,all,all,country,1,Spain,profit,9234.84
5,2007,all,5189.01,all,all,country,1,Sweden,profit,5118.56
5,2008,all,9365.29,all,all,country,1,Belgium,profit,8760.46
5,2008,all,4096.24,all,all,country,1,Bulgaria,profit,3908.85
5,2008,all,7616.01,all,all,country,1,France,profit,6568.83
5,2008,all,9799.1,all,all,country,1,Germany,profit,8882.869999999999
5,2008,all,1898.62,all,all,country,1,Greece,profit,2006.5
5,2007,35-44,1054.93,FRESH FOOD,PRODUCE,month,11,Nov,sales,367.84999999999997
5,2008,all,1022.36,all,all,country,1,Luxembourg,profit,1055.77
5,2007,35-44,563.69,FRESH FOOD,PRODUCE,month,10,Oct,sales,425.15
5,2007,35-44,1004.1300000000001,FRESH FOOD,PRODUCE,month,8,Aug,sales,277.13
5,2007,35-44,391.39,DRY FOOD,GROCERY,month,1,Jan,sales,50.15
5,2007,35-44,897.61,DRY FOOD,GROCERY,month,2,Feb,sales,270.52
5,2007,35-44,1408.6200000000001,DRY FOOD,GROCERY,month,3,Mar,sales,564.79
5,2007,35-44,1819.8400000000001,DRY FOOD,GROCERY,month,4,Apr,sales,1110.95
5,2007,35-44,3030.87,DRY FOOD,GROCERY,month,5,May,sales,525.3
5,2007,35-44,2610.39,DRY FOOD,GROCERY,month,6,Jun,sales,356.64
5,2007,35-44,2659.31,DRY FOOD,GROCERY,month,7,Jul,sales,965.21
5,2007,35-44,2518.7000000000003,DRY FOOD,GROCERY,month,8,Aug,sales,826.34
5,2007,35-44,2355.9900000000002,DRY FOOD,GROCERY,month,9,Sep,sales,491.41
5,2007,35-44,2813.3,DRY FOOD,GROCERY,month,10,Oct,sales,638.4399999999999
5,2007,35-44,3366.6,DRY FOOD,GROCERY,month,11,Nov,sales,1182.19
5,2007,35-44,2236.7,DRY FOOD,GROCERY,month,12,Dec,sales,781.99
5,2007,35-44,77.09,FRESH FOOD,PRODUCE,month,1,Jan,sales,44.74
5,2007,35-44,265.35,FRESH FOOD,PRODUCE,month,2,Feb,sales,123.38
5,2007,35-44,376.66,FRESH FOOD,PRODUCE,month,3,Mar,sales,175.35999999999999
5,2007,35-44,550.67,FRESH FOOD,PRODUCE,month,4,Apr,sales,280.72999999999996
5,2007,35-44,566.05,FRESH FOOD,PRODUCE,month,5,May,sales,402.09000000000003
5,2007,35-44,137.57,FRESH FOOD,PRODUCE,month,6,Jun,sales,288.79
5,2007,35-44,525.11,FRESH FOOD,PRODUCE,month,7,Jul,sales,295.10999999999996
5,2007,35-44,661.99,FRESH FOOD,PRODUCE,month,9,Sep,sales,312.89
5,2008,35-44,2873.66,DRY FOOD,all,month,11,Nov,profit,1005.6
5,2008,35-44,2145.97,DRY FOOD,all,country,1,Sweden,sales,722.84
5,2008,35-44,2224.54,DRY FOOD,all,month,9,Sep,profit,368.40000000000003
5,2007,all,6379.23,all,all,month,12,Dec,profit,6490.15
5,2007,all,8849.61,all,all,month,11,Nov,profit,8503.79
5,2007,all,6832.72,all,all,month,10,Oct,profit,6051.24
5,2007,all,6709.1900000000005,all,all,month,9,Sep,profit,5196.32
5,2007,all,7528.62,all,all,month,8,Aug,profit,6430.17
5,2007,all,6710.51,all,all,month,7,Jul,profit,5896.33
5,2007,all,6151.110000000001,all,all,month,6,Jun,profit,5160.25
5,2007,all,7651.95,all,all,month,5,May,profit,7069.71
5,2007,all,4903.29,all,all,month,4,Apr,profit,6019.76
5,2007,all,3672.85,all,all,month,3,Mar,profit,4258.64
5,2007,all,2471.54,all,all,month,2,Feb,profit,2166.24
5,2007,all,883.6,all,all,month,1,Jan,profit,612.5
5,2007,25-34,219.09,DRY FOOD,all,month,1,Jan,profit,139.35999999999999
5,2007,25-34,684.9300000000001,DRY FOOD,all,month,2,Feb,profit,487.34
5,2007,25-34,1026.55,DRY FOOD,all,month,3,Mar,profit,1026.54
5,2007,25-34,1319.34,DRY FOOD,all,month,4,Apr,profit,1409.31
5,2007,25-34,2044.1200000000001,DRY FOOD,all,month,5,May,profit,1934.96
5,2007,25-34,1825.9,DRY FOOD,all,month,6,Jun,profit,1717.89
5,2007,25-34,1680.88,DRY FOOD,all,month,7,Jul,profit,1362.06
5,2007,25-34,2101.67,DRY FOOD,all,month,8,Aug,profit,1567.45
5,2007,25-34,1939.27,DRY FOOD,all,month,9,Sep,profit,1410.8300000000002
5,2007,25-34,1668.22,DRY FOOD,all,month,10,Oct,profit,1467.73
5,2007,25-34,2224.83,DRY FOOD,all,month,11,Nov,profit,2361.23
5,2008,all,6878.09,all,all,month,1,Jan,profit,5815.92
5,2007,25-34,1761.0,DRY FOOD,all,month,12,Dec,profit,1758.23
5,2008,all,8033.88,all,all,month,2,Feb,profit,7010.18
5,2008,all,6302.639999999999,all,all,month,4,Apr,profit,6694.66
5,2007,25-34,2704.84,DRY FOOD,all,country,1,Germany,sales,1908.56
5,2007,25-34,1483.22,DRY FOOD,all,country,1,France,sales,2163.99
5,2007,25-34,419.73,DRY FOOD,all,country,1,Bulgaria,sales,432.49
5,2007,25-34,2482.3,DRY FOOD,all,country,1,Belgium,sales,2389.98
5,2008,35-44,1806.56,DRY FOOD,all,month,7,Jul,profit,476.72999999999996
5,2008,35-44,2236.31,DRY FOOD,all,month,6,Jun,profit,1045.85
5,2008,35-44,2501.18,DRY FOOD,all,month,5,May,profit,573.83
5,2008,35-44,2320.93,DRY FOOD,all,month,4,Apr,profit,1051.41
5,2008,35-44,1967.11,DRY FOOD,all,month,3,Mar,profit,342.06
5,2008,35-44,2605.87,DRY FOOD,all,month,2,Feb,profit,975.04
5,2008,35-44,2252.85,DRY FOOD,all,month,1,Jan,profit,696.75
5,2008,25-34,926.36,DRY FOOD,all,month,12,Dec,profit,701.64
5,2008,25-34,2256.98,DRY FOOD,all,month,11,Nov,profit,1912.21
5,2008,25-34,2117.72,DRY FOOD,all,month,10,Oct,profit,1503.58
5,2008,25-34,1956.4,DRY FOOD,all,month,9,Sep,profit,1393.75
5,2008,all,3318.33,all,all,month,12,Dec,profit,2856.97
