YEAR,child,CUSTOMER_AGE_GROUP,BRAND,VAR_CM,X_AXIS,ORDER_BY,VAR_SP,parent,TOTAL_VALUE
2007,GROCERY,35-44,all,month,Mar,3,sales,DRY FOOD,5027.0
2007,GROCERY,35-44,all,month,Apr,4,sales,DRY FOOD,8102.0
2007,GROCERY,35-44,all,month,May,5,sales,DRY FOOD,9711.0
2007,GROCERY,35-44,all,month,Jun,6,sales,DRY FOOD,8073.0
2007,GROCERY,35-44,all,month,Jul,7,sales,DRY FOOD,7621.0
2007,GROCERY,35-44,all,month,Aug,8,sales,DRY FOOD,10444.0
2007,GROCERY,35-44,all,month,Sep,9,sales,DRY FOOD,8358.0
2007,GROCERY,35-44,all,month,Oct,10,sales,DRY FOOD,8389.0
2007,GROCERY,35-44,all,month,Nov,11,sales,DRY FOOD,10768.0
2007,GROCERY,35-44,all,month,Dec,12,sales,DRY FOOD,9201.0
2007,GROCERY,45-54,all,month,Jan,1,sales,DRY FOOD,591.0
2007,GROCERY,45-54,all,month,Feb,2,sales,DRY FOOD,1687.0
2007,GROCERY,45-54,all,month,Mar,3,sales,DRY FOOD,2167.0
2007,GROCERY,45-54,all,month,Apr,4,sales,DRY FOOD,3717.0
2007,GROCERY,45-54,all,month,May,5,sales,DRY FOOD,4658.0
2007,GROCERY,45-54,all,month,Jun,6,sales,DRY FOOD,3709.0
2007,GROCERY,45-54,all,month,Jul,7,sales,DRY FOOD,3827.0
2007,GROCERY,45-54,all,month,Aug,8,sales,DRY FOOD,4990.0
2007,GROCERY,45-54,all,month,Sep,9,sales,DRY FOOD,5533.0
2007,GROCERY,45-54,all,month,Oct,10,sales,DRY FOOD,4611.0
2007,GROCERY,45-54,all,month,Nov,11,sales,DRY FOOD,5067.0
2007,GROCERY,45-54,all,month,Dec,12,sales,DRY FOOD,4131.0
2007,GROCERY,65+,all,month,Jan,1,sales,DRY FOOD,3.0
2007,GROCERY,65+,all,month,Feb,2,sales,DRY FOOD,21.0
2007,GROCERY,65+,all,month,Mar,3,sales,DRY FOOD,28.0
2007,GROCERY,65+,all,month,Apr,4,sales,DRY FOOD,35.0
2007,GROCERY,65+,all,month,May,5,sales,DRY FOOD,75.0
2007,GROCERY,65+,all,month,Jun,6,sales,DRY FOOD,63.0
2007,GROCERY,65+,all,month,Jul,7,sales,DRY FOOD,88.0
2007,GROCERY,65+,all,month,Aug,8,sales,DRY FOOD,91.0
2007,GROCERY,65+,all,month,Sep,9,sales,DRY FOOD,58.0
2007,GROCERY,65+,all,month,Oct,10,sales,DRY FOOD,65.0
2007,GROCERY,65+,all,month,Nov,11,sales,DRY FOOD,87.0
2007,GROCERY,65+,all,month,Dec,12,sales,DRY FOOD,79.0
2007,DELI,25-34,all,month,Jan,1,sales,FRESH FOOD,76.0
2007,DELI,25-34,all,month,Feb,2,sales,FRESH FOOD,235.0
2007,DELI,25-34,all,month,Mar,3,sales,FRESH FOOD,374.0
2007,DELI,25-34,all,month,Apr,4,sales,FRESH FOOD,607.0
2007,DELI,25-34,all,month,May,5,sales,FRESH FOOD,584.0
2007,DELI,25-34,all,month,Jun,6,sales,FRESH FOOD,495.0
2007,DELI,25-34,all,month,Jul,7,sales,FRESH FOOD,560.0
2007,DELI,25-34,all,month,Aug,8,sales,FRESH FOOD,727.0
2007,DELI,25-34,all,month,Sep,9,sales,FRESH FOOD,562.0
2007,DELI,25-34,all,month,Oct,10,sales,FRESH FOOD,647.0
2007,DELI,25-34,all,month,Nov,11,sales,FRESH FOOD,624.0
2007,DELI,25-34,all,month,Dec,12,sales,FRESH FOOD,555.0
2007,DELI,45-54,all,month,Jan,1,sales,FRESH FOOD,33.0
2007,DELI,45-54,all,month,Feb,2,sales,FRESH FOOD,229.0
2007,DELI,45-54,all,month,Mar,3,sales,FRESH FOOD,354.0
2007,DELI,45-54,all,month,Apr,4,sales,FRESH FOOD,387.0
2007,DELI,45-54,all,month,May,5,sales,FRESH FOOD,639.0
2007,DELI,45-54,all,month,Jun,6,sales,FRESH FOOD,381.0
2007,DELI,45-54,all,month,Jul,7,sales,FRESH FOOD,442.0
2007,DELI,45-54,all,month,Aug,8,sales,FRESH FOOD,604.0
2007,DELI,45-54,all,month,Sep,9,sales,FRESH FOOD,556.0
2007,DELI,45-54,all,month,Oct,10,sales,FRESH FOOD,553.0
2007,DELI,45-54,all,month,Nov,11,sales,FRESH FOOD,658.0
2007,DELI,45-54,all,month,Dec,12,sales,FRESH FOOD,487.0
2007,MEAT,25-34,all,month,Jan,1,sales,FRESH FOOD,97.0
2007,MEAT,25-34,all,month,Feb,2,sales,FRESH FOOD,431.0
2007,MEAT,25-34,all,month,Mar,3,sales,FRESH FOOD,962.0
2007,MEAT,25-34,all,month,Apr,4,sales,FRESH FOOD,1200.0
2007,MEAT,25-34,all,month,May,5,sales,FRESH FOOD,1514.0
2007,MEAT,25-34,all,month,Jun,6,sales,FRESH FOOD,1160.0
2007,MEAT,25-34,all,month,Jul,7,sales,FRESH FOOD,1730.0
2007,MEAT,25-34,all,month,Aug,8,sales,FRESH FOOD,1599.0
2007,MEAT,25-34,all,month,Sep,9,sales,FRESH FOOD,991.0
2007,MEAT,25-34,all,month,Oct,10,sales,FRESH FOOD,1073.0
2007,MEAT,25-34,all,month,Nov,11,sales,FRESH FOOD,1649.0
2007,MEAT,25-34,all,month,Dec,12,sales,FRESH FOOD,1439.0
2007,MEAT,45-54,all,month,Jan,1,sales,FRESH FOOD,99.0
2007,MEAT,45-54,all,month,Feb,2,sales,FRESH FOOD,296.0
2007,MEAT,45-54,all,month,Mar,3,sales,FRESH FOOD,242.0
2007,MEAT,45-54,all,month,Apr,4,sales,FRESH FOOD,303.0
2007,MEAT,45-54,all,month,May,5,sales,FRESH FOOD,1363.0
2007,MEAT,45-54,all,month,Jun,6,sales,FRESH FOOD,453.0
2007,MEAT,45-54,all,month,Jul,7,sales,FRESH FOOD,978.0
2007,MEAT,45-54,all,month,Aug,8,sales,FRESH FOOD,1667.0
2007,MEAT,45-54,all,month,Sep,9,sales,FRESH FOOD,578.0
2007,MEAT,45-54,all,month,Oct,10,sales,FRESH FOOD,903.0
2007,MEAT,45-54,all,month,Nov,11,sales,FRESH FOOD,993.0
2007,MEAT,45-54,all,month,Dec,12,sales,FRESH FOOD,917.0
2007,MEAT,55-64,all,month,Jan,1,sales,FRESH FOOD,85.0
2007,MEAT,55-64,all,month,Feb,2,sales,FRESH FOOD,387.0
2007,MEAT,55-64,all,month,Mar,3,sales,FRESH FOOD,669.0
2007,MEAT,55-64,all,month,Apr,4,sales,FRESH FOOD,678.0
2007,MEAT,55-64,all,month,May,5,sales,FRESH FOOD,816.0
2007,MEAT,55-64,all,month,Jun,6,sales,FRESH FOOD,844.0
2007,MEAT,55-64,all,month,Jul,7,sales,FRESH FOOD,550.0
2007,MEAT,55-64,all,month,Aug,8,sales,FRESH FOOD,481.0
2007,MEAT,55-64,all,month,Sep,9,sales,FRESH FOOD,1025.0
2007,MEAT,55-64,all,month,Oct,10,sales,FRESH FOOD,689.0
2007,MEAT,55-64,all,month,Nov,11,sales,FRESH FOOD,1186.0
2007,MEAT,55-64,all,month,Dec,12,sales,FRESH FOOD,1138.0
2007,MEAT-PCKGD,45-54,all,month,Jan,1,sales,FRESH FOOD,99.0
2007,MEAT-PCKGD,45-54,all,month,Feb,2,sales,FRESH FOOD,144.0
2007,MEAT-PCKGD,45-54,all,month,Mar,3,sales,FRESH FOOD,398.0
2007,MEAT-PCKGD,45-54,all,month,Apr,4,sales,FRESH FOOD,436.0
2007,MEAT-PCKGD,45-54,all,month,May,5,sales,FRESH FOOD,548.0
2007,MEAT-PCKGD,45-54,all,month,Jun,6,sales,FRESH FOOD,557.0
2007,MEAT-PCKGD,45-54,all,month,Jul,7,sales,FRESH FOOD,523.0
2007,MEAT-PCKGD,45-54,all,month,Aug,8,sales,FRESH FOOD,545.0
2007,MEAT-PCKGD,45-54,all,month,Sep,9,sales,FRESH FOOD,453.0
2007,MEAT-PCKGD,45-54,all,month,Oct,10,sales,FRESH FOOD,526.0
2007,MEAT-PCKGD,45-54,all,month,Nov,11,sales,FRESH FOOD,450.0
2007,MEAT-PCKGD,45-54,all,month,Dec,12,sales,FRESH FOOD,468.0
2007,PASTRY,35-44,all,month,Jan,1,sales,FRESH FOOD,24.0
2007,PASTRY,35-44,all,month,Feb,2,sales,FRESH FOOD,78.0
2007,PASTRY,35-44,all,month,Mar,3,sales,FRESH FOOD,126.0
2007,PASTRY,35-44,all,month,Apr,4,sales,FRESH FOOD,168.0
2007,PASTRY,35-44,all,month,May,5,sales,FRESH FOOD,167.0
2007,PASTRY,35-44,all,month,Jun,6,sales,FRESH FOOD,132.0
2007,PASTRY,35-44,all,month,Jul,7,sales,FRESH FOOD,144.0
2007,PASTRY,35-44,all,month,Aug,8,sales,FRESH FOOD,213.0
2007,PASTRY,35-44,all,month,Sep,9,sales,FRESH FOOD,158.0
2007,PASTRY,35-44,all,month,Oct,10,sales,FRESH FOOD,182.0
2007,PASTRY,35-44,all,month,Nov,11,sales,FRESH FOOD,198.0
2007,PASTRY,35-44,all,month,Dec,12,sales,FRESH FOOD,193.0
2007,PRODUCE,25-34,all,month,Jan,1,sales,FRESH FOOD,249.0
2007,PRODUCE,25-34,all,month,Feb,2,sales,FRESH FOOD,861.0
2007,PRODUCE,25-34,all,month,Mar,3,sales,FRESH FOOD,1418.0
2007,PRODUCE,25-34,all,month,Apr,4,sales,FRESH FOOD,2351.0
2007,PRODUCE,25-34,all,month,May,5,sales,FRESH FOOD,2962.0
2007,PRODUCE,25-34,all,month,Jun,6,sales,FRESH FOOD,1992.0
2007,PRODUCE,25-34,all,month,Jul,7,sales,FRESH FOOD,1479.0
2007,PRODUCE,25-34,all,month,Aug,8,sales,FRESH FOOD,1864.0
2007,PRODUCE,25-34,all,month,Sep,9,sales,FRESH FOOD,1698.0
2007,PRODUCE,25-34,all,month,Oct,10,sales,FRESH FOOD,1798.0
2007,PRODUCE,25-34,all,month,Nov,11,sales,FRESH FOOD,2263.0
2007,PRODUCE,25-34,all,month,Dec,12,sales,FRESH FOOD,1843.0
2007,PRODUCE,35-44,all,month,Jan,1,sales,FRESH FOOD,521.0
2007,PRODUCE,35-44,all,month,Feb,2,sales,FRESH FOOD,1707.0
2007,PRODUCE,35-44,all,month,Mar,3,sales,FRESH FOOD,2219.0
2007,PRODUCE,35-44,all,month,Apr,4,sales,FRESH FOOD,3051.0
2007,PRODUCE,35-44,all,month,May,5,sales,FRESH FOOD,4219.0
2007,PRODUCE,35-44,all,month,Jun,6,sales,FRESH FOOD,3315.0
2007,PRODUCE,35-44,all,month,Jul,7,sales,FRESH FOOD,3785.0
2007,PRODUCE,35-44,all,month,Aug,8,sales,FRESH FOOD,4496.0
2007,PRODUCE,35-44,all,month,Sep,9,sales,FRESH FOOD,4006.0
2007,PRODUCE,35-44,all,month,Oct,10,sales,FRESH FOOD,4179.0
2007,PRODUCE,35-44,all,month,Nov,11,sales,FRESH FOOD,4874.0
2007,PRODUCE,35-44,all,month,Dec,12,sales,FRESH FOOD,4279.0
2007,PRODUCE,45-54,all,month,Jan,1,sales,FRESH FOOD,403.0
2007,PRODUCE,45-54,all,month,Feb,2,sales,FRESH FOOD,1382.0
2007,PRODUCE,45-54,all,month,Mar,3,sales,FRESH FOOD,2420.0
2007,PRODUCE,45-54,all,month,Apr,4,sales,FRESH FOOD,2996.0
2007,PRODUCE,45-54,all,month,May,5,sales,FRESH FOOD,3915.0
2007,PRODUCE,45-54,all,month,Jun,6,sales,FRESH FOOD,3183.0
2007,PRODUCE,45-54,all,month,Jul,7,sales,FRESH FOOD,2454.0
2007,PRODUCE,45-54,all,month,Aug,8,sales,FRESH FOOD,3810.0
2007,PRODUCE,45-54,all,month,Sep,9,sales,FRESH FOOD,2714.0
2007,PRODUCE,45-54,all,month,Oct,10,sales,FRESH FOOD,3337.0
2007,PRODUCE,45-54,all,month,Nov,11,sales,FRESH FOOD,4743.0
2007,PRODUCE,45-54,all,month,Dec,12,sales,FRESH FOOD,4172.0
2007,PRODUCE,55-64,all,month,Jan,1,sales,FRESH FOOD,33.0
2007,PRODUCE,55-64,all,month,Feb,2,sales,FRESH FOOD,83.0
2007,PRODUCE,55-64,all,month,Mar,3,sales,FRESH FOOD,83.0
2007,PRODUCE,55-64,all,month,Apr,4,sales,FRESH FOOD,107.0
2007,PRODUCE,55-64,all,month,May,5,sales,FRESH FOOD,126.0
2007,PRODUCE,55-64,all,month,Jun,6,sales,FRESH FOOD,117.0
2007,PRODUCE,55-64,all,month,Jul,7,sales,FRESH FOOD,143.0
2007,PRODUCE,55-64,all,month,Aug,8,sales,FRESH FOOD,170.0
2007,PRODUCE,55-64,all,month,Sep,9,sales,FRESH FOOD,164.0
2007,PRODUCE,55-64,all,month,Oct,10,sales,FRESH FOOD,161.0
2007,PRODUCE,55-64,all,month,Nov,11,sales,FRESH FOOD,196.0
2007,PRODUCE,55-64,all,month,Dec,12,sales,FRESH FOOD,160.0
2007,PRODUCE,65+,all,month,Jan,1,sales,FRESH FOOD,25.0
2007,PRODUCE,65+,all,month,Feb,2,sales,FRESH FOOD,103.0
2007,PRODUCE,65+,all,month,Mar,3,sales,FRESH FOOD,225.0
2007,PRODUCE,65+,all,month,Apr,4,sales,FRESH FOOD,343.0
2007,PRODUCE,65+,all,month,May,5,sales,FRESH FOOD,422.0
2007,PRODUCE,65+,all,month,Jun,6,sales,FRESH FOOD,239.0
2007,PRODUCE,65+,all,month,Jul,7,sales,FRESH FOOD,302.0
2007,PRODUCE,65+,all,month,Aug,8,sales,FRESH FOOD,348.0
2007,PRODUCE,65+,all,month,Sep,9,sales,FRESH FOOD,294.0
2007,PRODUCE,65+,all,month,Oct,10,sales,FRESH FOOD,381.0
2007,PRODUCE,65+,all,month,Nov,11,sales,FRESH FOOD,539.0
2007,PRODUCE,65+,all,month,Dec,12,sales,FRESH FOOD,250.0
2007,SALAD BAR,35-44,all,month,Jan,1,sales,FRESH FOOD,103.0
2007,SALAD BAR,35-44,all,month,Feb,2,sales,FRESH FOOD,215.0
2007,SALAD BAR,35-44,all,month,Mar,3,sales,FRESH FOOD,384.0
2007,SALAD BAR,35-44,all,month,Apr,4,sales,FRESH FOOD,596.0
2007,SALAD BAR,35-44,all,month,May,5,sales,FRESH FOOD,667.0
2007,SALAD BAR,35-44,all,month,Jun,6,sales,FRESH FOOD,515.0
2007,SALAD BAR,35-44,all,month,Jul,7,sales,FRESH FOOD,516.0
2007,SALAD BAR,35-44,all,month,Aug,8,sales,FRESH FOOD,659.0
2007,SALAD BAR,35-44,all,month,Sep,9,sales,FRESH FOOD,453.0
2007,SALAD BAR,35-44,all,month,Oct,10,sales,FRESH FOOD,488.0
2007,SALAD BAR,35-44,all,month,Nov,11,sales,FRESH FOOD,728.0
2007,SALAD BAR,35-44,all,month,Dec,12,sales,FRESH FOOD,632.0
2007,KIOSK-GAS,25-34,all,month,Jan,1,sales,NON FOOD,216.0
2007,KIOSK-GAS,25-34,all,month,Feb,2,sales,NON FOOD,2971.0
2007,KIOSK-GAS,25-34,all,month,Mar,3,sales,NON FOOD,8171.0
2007,KIOSK-GAS,25-34,all,month,Apr,4,sales,NON FOOD,13520.0
2007,KIOSK-GAS,25-34,all,month,May,5,sales,NON FOOD,26656.0
2007,KIOSK-GAS,25-34,all,month,Jun,6,sales,NON FOOD,26175.0
2007,KIOSK-GAS,25-34,all,month,Jul,7,sales,NON FOOD,24307.0
2007,KIOSK-GAS,25-34,all,month,Aug,8,sales,NON FOOD,25214.0
2007,KIOSK-GAS,25-34,all,month,Sep,9,sales,NON FOOD,18643.0
2007,KIOSK-GAS,25-34,all,month,Oct,10,sales,NON FOOD,19025.0
2007,KIOSK-GAS,25-34,all,month,Nov,11,sales,NON FOOD,24045.0
2007,KIOSK-GAS,25-34,all,month,Dec,12,sales,NON FOOD,20475.0
2007,MISC SALES TRAN,25-34,all,month,Feb,2,sales,NON FOOD,404.0
2007,MISC SALES TRAN,25-34,all,month,Mar,3,sales,NON FOOD,718.0
2007,MISC SALES TRAN,25-34,all,month,Apr,4,sales,NON FOOD,1129.0
2007,MISC SALES TRAN,25-34,all,month,May,5,sales,NON FOOD,2165.0
2007,MISC SALES TRAN,25-34,all,month,Jun,6,sales,NON FOOD,2390.0
2007,MISC SALES TRAN,25-34,all,month,Jul,7,sales,NON FOOD,2152.0
2007,MISC SALES TRAN,25-34,all,month,Aug,8,sales,NON FOOD,2395.0
2007,MISC SALES TRAN,25-34,all,month,Sep,9,sales,NON FOOD,1789.0
2007,MISC SALES TRAN,25-34,all,month,Oct,10,sales,NON FOOD,1304.0
2007,MISC SALES TRAN,25-34,all,month,Nov,11,sales,NON FOOD,2271.0
2007,MISC SALES TRAN,25-34,all,month,Dec,12,sales,NON FOOD,1792.0
2007,MISC SALES TRAN,35-44,all,month,Jan,1,sales,NON FOOD,25.0
2007,MISC SALES TRAN,35-44,all,month,Feb,2,sales,NON FOOD,249.0
2007,MISC SALES TRAN,35-44,all,month,Mar,3,sales,NON FOOD,457.0
2007,MISC SALES TRAN,35-44,all,month,Apr,4,sales,NON FOOD,974.0
2007,MISC SALES TRAN,35-44,all,month,May,5,sales,NON FOOD,1691.0
2007,MISC SALES TRAN,35-44,all,month,Jun,6,sales,NON FOOD,1333.0
2007,MISC SALES TRAN,35-44,all,month,Jul,7,sales,NON FOOD,1868.0
2007,MISC SALES TRAN,35-44,all,month,Aug,8,sales,NON FOOD,1587.0
2007,MISC SALES TRAN,35-44,all,month,Sep,9,sales,NON FOOD,1303.0
2007,MISC SALES TRAN,35-44,all,month,Oct,10,sales,NON FOOD,1233.0
2007,MISC SALES TRAN,35-44,all,month,Nov,11,sales,NON FOOD,1882.0
2007,MISC SALES TRAN,35-44,all,month,Dec,12,sales,NON FOOD,1920.0
2008,DRUG GM,25-34,all,month,Jan,1,sales,DRY FOOD,466.0
2008,DRUG GM,25-34,all,month,Feb,2,sales,DRY FOOD,596.0
2008,DRUG GM,25-34,all,month,Mar,3,sales,DRY FOOD,347.0
2008,DRUG GM,25-34,all,month,Apr,4,sales,DRY FOOD,468.0
2008,DRUG GM,25-34,all,month,May,5,sales,DRY FOOD,606.0
2008,DRUG GM,25-34,all,month,Jun,6,sales,DRY FOOD,546.0
2008,DRUG GM,25-34,all,month,Jul,7,sales,DRY FOOD,502.0
2008,DRUG GM,25-34,all,month,Aug,8,sales,DRY FOOD,574.0
2008,DRUG GM,25-34,all,month,Sep,9,sales,DRY FOOD,608.0
2008,DRUG GM,25-34,all,month,Oct,10,sales,DRY FOOD,490.0
2008,DRUG GM,25-34,all,month,Nov,11,sales,DRY FOOD,584.0
2008,DRUG GM,25-34,all,month,Dec,12,sales,DRY FOOD,193.0
2008,DRUG GM,35-44,all,month,Jan,1,sales,DRY FOOD,80.0
2008,DRUG GM,35-44,all,month,Feb,2,sales,DRY FOOD,77.0
2008,DRUG GM,35-44,all,month,Mar,3,sales,DRY FOOD,59.0
2008,DRUG GM,35-44,all,month,Apr,4,sales,DRY FOOD,71.0
2008,DRUG GM,35-44,all,month,May,5,sales,DRY FOOD,89.0
2008,DRUG GM,35-44,all,month,Jun,6,sales,DRY FOOD,55.0
2008,DRUG GM,35-44,all,month,Jul,7,sales,DRY FOOD,54.0
2008,DRUG GM,35-44,all,month,Aug,8,sales,DRY FOOD,69.0
2008,DRUG GM,35-44,all,month,Sep,9,sales,DRY FOOD,47.0
2008,DRUG GM,35-44,all,month,Oct,10,sales,DRY FOOD,45.0
2008,DRUG GM,35-44,all,month,Nov,11,sales,DRY FOOD,72.0
2008,DRUG GM,35-44,all,month,Dec,12,sales,DRY FOOD,29.0
2008,GROCERY,19-24,all,month,Jan,1,sales,DRY FOOD,2146.0
2008,GROCERY,19-24,all,month,Feb,2,sales,DRY FOOD,2791.0
2008,GROCERY,19-24,all,month,Mar,3,sales,DRY FOOD,1786.0
2008,GROCERY,19-24,all,month,Apr,4,sales,DRY FOOD,3437.0
2008,GROCERY,19-24,all,month,May,5,sales,DRY FOOD,2471.0
2008,GROCERY,19-24,all,month,Jun,6,sales,DRY FOOD,3583.0
2008,GROCERY,19-24,all,month,Jul,7,sales,DRY FOOD,1748.0
2008,GROCERY,19-24,all,month,Aug,8,sales,DRY FOOD,2323.0
2008,GROCERY,19-24,all,month,Sep,9,sales,DRY FOOD,1672.0
2008,GROCERY,19-24,all,month,Oct,10,sales,DRY FOOD,2628.0
2008,GROCERY,19-24,all,month,Nov,11,sales,DRY FOOD,2625.0
2008,GROCERY,19-24,all,month,Dec,12,sales,DRY FOOD,938.0
2008,GROCERY,25-34,all,month,Jan,1,sales,DRY FOOD,4660.0
2008,GROCERY,25-34,all,month,Feb,2,sales,DRY FOOD,5336.0
2008,GROCERY,25-34,all,month,Mar,3,sales,DRY FOOD,5153.0
2008,GROCERY,25-34,all,month,Apr,4,sales,DRY FOOD,4360.0
2008,GROCERY,25-34,all,month,May,5,sales,DRY FOOD,4921.0
2008,GROCERY,25-34,all,month,Jun,6,sales,DRY FOOD,4029.0
2008,GROCERY,25-34,all,month,Jul,7,sales,DRY FOOD,3942.0
2008,GROCERY,25-34,all,month,Aug,8,sales,DRY FOOD,5883.0
2008,GROCERY,25-34,all,month,Sep,9,sales,DRY FOOD,4686.0
2008,GROCERY,25-34,all,month,Oct,10,sales,DRY FOOD,5264.0
2008,GROCERY,25-34,all,month,Nov,11,sales,DRY FOOD,6264.0
2008,GROCERY,25-34,all,month,Dec,12,sales,DRY FOOD,2190.0
2008,GROCERY,35-44,all,month,Jan,1,sales,DRY FOOD,9032.0
2008,GROCERY,35-44,all,month,Feb,2,sales,DRY FOOD,10533.0
2008,GROCERY,35-44,all,month,Mar,3,sales,DRY FOOD,8818.0
2008,GROCERY,35-44,all,month,Apr,4,sales,DRY FOOD,8689.0
2008,GROCERY,35-44,all,month,May,5,sales,DRY FOOD,10935.0
2008,GROCERY,35-44,all,month,Jun,6,sales,DRY FOOD,8718.0
2008,GROCERY,35-44,all,month,Jul,7,sales,DRY FOOD,8231.0
2008,GROCERY,35-44,all,month,Aug,8,sales,DRY FOOD,9249.0
2008,GROCERY,35-44,all,month,Sep,9,sales,DRY FOOD,7872.0
2008,GROCERY,35-44,all,month,Oct,10,sales,DRY FOOD,9021.0
2008,GROCERY,35-44,all,month,Nov,11,sales,DRY FOOD,12457.0
2008,GROCERY,35-44,all,month,Dec,12,sales,DRY FOOD,3963.0
2008,GROCERY,45-54,all,month,Jan,1,sales,DRY FOOD,4370.0
2008,GROCERY,45-54,all,month,Feb,2,sales,DRY FOOD,4985.0
2008,GROCERY,45-54,all,month,Mar,3,sales,DRY FOOD,4001.0
2008,GROCERY,45-54,all,month,Apr,4,sales,DRY FOOD,4103.0
2008,GROCERY,45-54,all,month,May,5,sales,DRY FOOD,5881.0
2008,GROCERY,45-54,all,month,Jun,6,sales,DRY FOOD,4016.0
2008,GROCERY,45-54,all,month,Jul,7,sales,DRY FOOD,4217.0
2008,GROCERY,45-54,all,month,Aug,8,sales,DRY FOOD,5706.0
2008,GROCERY,45-54,all,month,Sep,9,sales,DRY FOOD,5364.0
2008,GROCERY,45-54,all,month,Oct,10,sales,DRY FOOD,5323.0
2008,GROCERY,45-54,all,month,Nov,11,sales,DRY FOOD,6173.0
2008,GROCERY,45-54,all,month,Dec,12,sales,DRY FOOD,1815.0
2008,GROCERY,65+,all,month,Jan,1,sales,DRY FOOD,62.0
2008,GROCERY,65+,all,month,Feb,2,sales,DRY FOOD,88.0
2008,GROCERY,65+,all,month,Mar,3,sales,DRY FOOD,73.0
2008,GROCERY,65+,all,month,Apr,4,sales,DRY FOOD,40.0
2008,GROCERY,65+,all,month,May,5,sales,DRY FOOD,67.0
2008,GROCERY,65+,all,month,Jun,6,sales,DRY FOOD,64.0
2008,GROCERY,65+,all,month,Jul,7,sales,DRY FOOD,58.0
2008,GROCERY,65+,all,month,Aug,8,sales,DRY FOOD,70.0
2008,GROCERY,65+,all,month,Sep,9,sales,DRY FOOD,48.0
2008,GROCERY,65+,all,month,Oct,10,sales,DRY FOOD,67.0
2008,GROCERY,65+,all,month,Nov,11,sales,DRY FOOD,90.0
2008,GROCERY,65+,all,month,Dec,12,sales,DRY FOOD,41.0
2008,DELI,25-34,all,month,Jan,1,sales,FRESH FOOD,453.0
2008,DELI,25-34,all,month,Feb,2,sales,FRESH FOOD,612.0
2008,DELI,25-34,all,month,Mar,3,sales,FRESH FOOD,576.0
2008,DELI,25-34,all,month,Apr,4,sales,FRESH FOOD,539.0
2008,DELI,25-34,all,month,May,5,sales,FRESH FOOD,671.0
2008,DELI,25-34,all,month,Jun,6,sales,FRESH FOOD,560.0
2008,DELI,25-34,all,month,Jul,7,sales,FRESH FOOD,472.0
2008,DELI,25-34,all,month,Aug,8,sales,FRESH FOOD,638.0
2008,DELI,25-34,all,month,Sep,9,sales,FRESH FOOD,572.0
2008,DELI,25-34,all,month,Oct,10,sales,FRESH FOOD,527.0
2008,DELI,25-34,all,month,Nov,11,sales,FRESH FOOD,652.0
2008,DELI,25-34,all,month,Dec,12,sales,FRESH FOOD,189.0
2008,DELI,45-54,all,month,Jan,1,sales,FRESH FOOD,460.0
2008,DELI,45-54,all,month,Feb,2,sales,FRESH FOOD,610.0
2008,DELI,45-54,all,month,Mar,3,sales,FRESH FOOD,405.0
2008,DELI,45-54,all,month,Apr,4,sales,FRESH FOOD,536.0
2008,DELI,45-54,all,month,May,5,sales,FRESH FOOD,581.0
2008,DELI,45-54,all,month,Jun,6,sales,FRESH FOOD,457.0
2008,DELI,45-54,all,month,Jul,7,sales,FRESH FOOD,439.0
2008,DELI,45-54,all,month,Aug,8,sales,FRESH FOOD,689.0
2008,DELI,45-54,all,month,Sep,9,sales,FRESH FOOD,403.0
2008,DELI,45-54,all,month,Oct,10,sales,FRESH FOOD,469.0
2008,DELI,45-54,all,month,Nov,11,sales,FRESH FOOD,491.0
2008,DELI,45-54,all,month,Dec,12,sales,FRESH FOOD,206.0
2008,MEAT,25-34,all,month,Jan,1,sales,FRESH FOOD,920.0
2008,MEAT,25-34,all,month,Feb,2,sales,FRESH FOOD,1688.0
2008,MEAT,25-34,all,month,Mar,3,sales,FRESH FOOD,1184.0
2008,MEAT,25-34,all,month,Apr,4,sales,FRESH FOOD,1334.0
2008,MEAT,25-34,all,month,May,5,sales,FRESH FOOD,1387.0
2008,MEAT,25-34,all,month,Jun,6,sales,FRESH FOOD,1143.0
2008,MEAT,25-34,all,month,Jul,7,sales,FRESH FOOD,1473.0
2008,MEAT,25-34,all,month,Aug,8,sales,FRESH FOOD,1331.0
2008,MEAT,25-34,all,month,Sep,9,sales,FRESH FOOD,1559.0
2008,MEAT,25-34,all,month,Oct,10,sales,FRESH FOOD,967.0
2008,MEAT,25-34,all,month,Nov,11,sales,FRESH FOOD,1503.0
2008,MEAT,25-34,all,month,Dec,12,sales,FRESH FOOD,620.0
2008,MEAT,45-54,all,month,Jan,1,sales,FRESH FOOD,1005.0
2008,MEAT,45-54,all,month,Feb,2,sales,FRESH FOOD,955.0
2008,MEAT,45-54,all,month,Mar,3,sales,FRESH FOOD,788.0
2008,MEAT,45-54,all,month,Apr,4,sales,FRESH FOOD,449.0
2008,MEAT,45-54,all,month,May,5,sales,FRESH FOOD,1138.0
2008,MEAT,45-54,all,month,Jun,6,sales,FRESH FOOD,922.0
2008,MEAT,45-54,all,month,Jul,7,sales,FRESH FOOD,857.0
2008,MEAT,45-54,all,month,Aug,8,sales,FRESH FOOD,1646.0
2008,MEAT,45-54,all,month,Sep,9,sales,FRESH FOOD,474.0
2008,MEAT,45-54,all,month,Oct,10,sales,FRESH FOOD,1068.0
