YEAR,CUSTOMER_AGE_GROUP,DEPARTMENT,CLASS,PRODUCT_DESC,TOTAL_VALUE,BRAND,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,rank
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,87.88,all,country,1,Luxembourg,profit,1.0
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,156.12,all,country,1,Netherlands,profit,1.0
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,158.52,all,country,1,Norway,profit,1.0
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,345.15000000000003,all,country,1,Poland,profit,1.0
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,179.2,all,country,1,Portugal,profit,2.0
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,374.88,all,country,1,Spain,profit,1.0
2007,35-44,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,189.12,all,country,1,Sweden,profit,2.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,29.73,all,country,1,Belgium,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,19.93,all,country,1,Bulgaria,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,30.619999999999997,all,country,1,France,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,34.26,all,country,1,Germany,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,17.21,all,country,1,Greece,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,34.14,all,country,1,Lithuania,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,2.25,all,country,1,Luxembourg,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,30.38,all,country,1,Netherlands,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,21.34,all,country,1,Norway,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,17.06,all,country,1,Poland,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,56.6,all,country,1,Portugal,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,27.18,all,country,1,Spain,profit,1.0
2007,35-44,FRESH FOOD,PASTRY,SW GDS:DONUTS,12.5,all,country,1,Sweden,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,144.99,all,country,1,Belgium,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,35.7,all,country,1,Bulgaria,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,89.09,all,country,1,France,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,110.67999999999999,all,country,1,Germany,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,57.44,all,country,1,Greece,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,148.53,all,country,1,Lithuania,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,46.83,all,country,1,Netherlands,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,47.4,all,country,1,Norway,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,76.48,all,country,1,Poland,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,141.39000000000001,all,country,1,Portugal,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,153.39,all,country,1,Spain,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,APPLES GOLD DELICIOUS (BULK&BA,83.47,all,country,1,Sweden,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,339.4,all,country,1,Belgium,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,147.73,all,country,1,Bulgaria,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,289.52,all,country,1,France,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,312.2,all,country,1,Germany,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,123.79,all,country,1,Greece,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,229.39,all,country,1,Lithuania,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,103.52,all,country,1,Luxembourg,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,256.57,all,country,1,Netherlands,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,218.08,all,country,1,Norway,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,193.9,all,country,1,Poland,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,330.79,all,country,1,Portugal,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,347.54,all,country,1,Spain,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BANANAS,240.34,all,country,1,Sweden,profit,1.0
2007,35-44,FRESH FOOD,PRODUCE,BROCCOLI WHOLE&CROWNS,31.53,all,country,1,Luxembourg,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,145.39,all,country,1,Belgium,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,31.22,all,country,1,Bulgaria,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,114.14999999999999,all,country,1,Germany,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,87.87,all,country,1,Lithuania,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,61.07,all,country,1,Netherlands,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,35.39,all,country,1,Norway,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,147.83,all,country,1,Portugal,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,160.17,all,country,1,Spain,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,CABBAGE,68.9,all,country,1,Sweden,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,193.8,all,country,1,Belgium,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,74.41,all,country,1,Bulgaria,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,129.8,all,country,1,France,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,190.81,all,country,1,Germany,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,121.55,all,country,1,Lithuania,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,49.81,all,country,1,Luxembourg,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,86.17,all,country,1,Netherlands,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,30.02,all,country,1,Norway,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,102.17,all,country,1,Poland,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,151.34,all,country,1,Portugal,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,GRAPES RED,229.0,all,country,1,Spain,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),85.49,all,country,1,France,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),19.509999999999998,all,country,1,Greece,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),18.54,all,country,1,Luxembourg,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),57.97,all,country,1,Netherlands,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),63.98,all,country,1,Poland,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),78.73,all,country,1,Sweden,profit,4.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),24.91,all,country,1,Greece,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,229.47,all,country,1,Belgium,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,29.189999999999998,all,country,1,Bulgaria,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,116.82000000000001,all,country,1,France,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,203.84,all,country,1,Germany,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,15.57,all,country,1,Greece,profit,5.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,159.01,all,country,1,Lithuania,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,50.69,all,country,1,Luxembourg,profit,2.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,39.45,all,country,1,Norway,profit,3.0
2007,35-44,FRESH FOOD,PRODUCE,POTATOES SWEET&YAMS,72.59,all,country,1,Poland,profit,4.0
